pm2p5	temp	rh
20.7610487205128	291.490202590599	91.4451457871231
7.89852815299131	287.30406497263	96.2925983842609
11.5758431606602	288.857819897497	93.2413106212113
6.20660343097226	287.265205998143	93.9784761721151
7.41101959126673	287.77618321098	89.8319870444968
20.4065400175528	288.266461880548	91.6489905305693
20.8392584097735	290.699901388266	89.8953156546408
34.853362887766	292.111593689503	90.7820490491418
35.9401018917379	293.155596993702	90.7682392292043
38.2887070289507	292.833051360107	92.3062518495145
31.2534328176738	293.351278899388	91.7097618511884
38.4580994336271	293.920441688791	92.0220531455238
21.5221527958861	294.495722076227	91.8128875505005
15.9966819162087	293.021387320264	94.2638413157372
11.6812651870721	290.250650170592	94.4938256709302
12.8547935772831	288.766081424475	91.4240630608343
21.1786665386235	287.93090433229	90.7091992201099
20.8412146722317	287.942079497246	92.8600972893741
20.5987789924892	287.814491620828	94.8189865925848
22.3785770251431	287.652215165297	93.298019950236
24.0369594163764	288.695317703313	94.3822065044455
30.607023987206	289.439935122072	94.5732559719599
32.7652294768358	289.968640414367	95.2775181780646
25.073768561924	290.806943220341	94.3749676294762
18.2965018919698	290.080812386387	94.3915501893763
16.0059983156627	291.496730937234	92.1238521832969
25.9414348154478	290.121267813671	93.6070763464452
12.6619812662143	289.862037622314	92.2964227800951
6.81905324638836	286.85377525389	85.2861529931306
18.3281757090098	284.809606023303	91.7036570681933
19.4959263368308	287.314106826714	90.2336871859238
19.3815273090618	286.209971763602	94.9858671582112
10.6551103324784	286.427238826218	92.0487966539268
23.7648435049589	285.677579738209	93.4167530497635
36.2672640399576	285.45881336363	96.6650719325304
28.0726922927464	285.767960744074	93.332326050642
29.0594423861169	285.053486782912	93.5770281967346
40.8354630391285	285.862953865668	93.0759762131402
43.5351601200138	286.766958936215	93.8611621180108
38.6750013328699	287.651007256058	94.1376608670616
19.1728284738289	287.32271942915	97.2587117690898
12.5348393616461	284.85739247124	94.9723762207083
21.7857433134996	285.315246974763	94.273741662824
24.5073814218524	285.880656308553	95.8990092585516
20.21492593851	286.956952579582	96.3582237216593
13.766838901133	288.155944593767	95.9308120287667
16.8201565803901	288.406455623278	97.8285435434446
26.9110049462574	288.859797242433	96.9292465403946
36.1470998095105	288.177670484904	95.0112752007509
21.0244226386003	286.719315554391	97.519443925034
25.1566714288747	286.985376113276	96.1803075021828
27.9094685280502	287.001379067175	94.3132005940397
33.5280917305481	286.690164515821	94.2802819907519
41.905211305718	287.156865294887	96.1043902358736
38.5066539397743	286.785390909857	98.730713598723
17.5608713354407	285.662013384556	97.3481205413109
17.370440932831	283.321275243813	96.9851664020583
22.2359994847655	282.592496779146	96.9810502539909
26.5733686567794	282.487908621598	96.4195316080971
13.1662433021703	282.405464399827	97.984089885492
24.4284172124225	283.095614789458	95.9358929869777
21.5843976931318	283.282746591667	97.0863451301168
19.7958726797459	281.089468132947	97.3221537117103
32.5432228779883	279.827158371136	96.5381002683512
15.7557965179232	279.70256021923	97.3027768253933
28.7433688590544	279.037684558763	95.783704293295
31.164306123832	277.584377303641	95.354612556259
24.190631861393	278.149820530533	96.6918169986882
15.295510270756	279.12735409433	96.3601810127348
12.2107541168216	278.226350555442	91.7256683924112
21.095850336474	277.086829869883	94.7742711702547
17.9890882660876	278.84307065949	98.011375622598
29.7009145596257	278.147585744046	96.9455107525978
19.5544252172948	277.702468320783	97.9596354858961
27.1711085510646	277.52537188026	97.0167075544163
14.06327952755	278.878264612508	97.4669980823184
23.9524629815996	280.226740877582	97.6163359527497
32.6532441656747	279.860073110296	96.9957420943689
27.4210401587701	279.889961755245	97.5459429199157
8.06743312448819	281.37365641062	97.1692715593269
10.9278282197893	281.970592998007	96.8799908104693
18.8465843897499	282.813142987906	95.8416419354562
44.700932018921	281.152989157727	96.4160395375429
30.1197471208378	281.121837276756	98.4047811717086
39.3819049082365	280.136092346107	97.9722706183629
33.7433647498274	279.022340474122	96.82880679832
28.8033993107843	278.519197781435	95.0941066696581
17.8144063227631	278.136966673718	97.1202719278537
27.2983020790359	278.842039114225	96.6185377905621
23.3795734202201	278.795652040144	94.9933523430473
33.39219350396	276.280175762899	95.3525564218424
58.8752970941229	275.490372393161	95.9941166634858
71.1792470869337	275.138312999695	96.3235736470579
60.9728152947402	277.506272938421	94.8095285961406
73.0693742589635	277.186537944421	96.4687055346573
43.5736750368924	278.4458434536	97.4816965212886
10.1699132188472	277.878936692252	89.0532192583891
35.8033925952295	275.556109284747	93.1390735010443
39.2229091902914	274.768821188542	96.8713599678503
33.006964211716	273.915468188758	97.2904163053485
24.1926873646576	277.157473067351	93.0796765136319
51.8626517751011	277.307703236012	95.5444321873373
46.5205005688872	279.524441397636	96.8549178276808
36.4782367566602	280.682414504184	97.4310223015385
30.890474307868	281.333513855751	97.6572117029504
40.0975590174591	281.524031399526	97.5939918456918
24.6489906980775	281.407635370477	97.0369209743032
17.8313901283254	280.369629796132	97.5577879692853
15.55483768581	279.978301374672	95.6317896600567
10.822008730867	280.135568915251	89.7154296058161
18.0693939190024	279.125614157846	92.0393379819318
12.5954791533164	279.141894351836	91.7770187112536
29.5330684280896	277.138102740084	93.2728851026661
58.3023342539401	277.064670824017	94.8881656261405
48.6425094075326	276.151262507435	95.2045586676377
50.5368211951443	274.981058468193	96.4286774665064
45.7928611458321	274.068431765574	96.3411334466523
70.510709003267	274.804509942566	95.4672687030701
20.6701001086412	275.602157873703	95.0990091319124
17.6247914518491	274.780698256737	95.618282786391
24.4860520470884	275.742028567108	96.1768048257645
15.0121009915942	277.900125453644	94.1529228668546
12.5869969142006	276.82583152538	93.3192811277259
20.7186616120564	274.677722511212	95.1716406950828
17.5106180880728	274.303784850602	95.9691855054625
23.0605311803718	274.297597560162	95.0236571177634
16.9599347900843	275.508598729728	93.7528643800201
18.9944058023685	276.687098790936	95.8752630185456
17.8374542764045	276.106793674505	94.0314447913806
18.923389655092	275.192782559569	94.169818553061
23.8114363920923	274.200944960889	95.5447735743282
16.1946126801774	274.876510845767	95.8573154599821
15.4363923938316	276.926714100915	95.6552695107189
20.1781181709281	276.892182533371	94.9895378293483
19.3638993288615	276.126633373228	95.1683681173588
12.0687318531588	276.584179315945	96.7266371993976
16.6013336566042	274.181348248746	94.0547494953267
12.1247225339439	274.455334710738	89.2205658309837
14.0248340694164	274.638041610362	91.7537265851743
14.141344806295	275.580476882826	92.5924399457299
18.7539594616817	275.67139505945	93.3389490131597
28.7187716768897	275.964704634344	94.5689253907468
26.1387457180019	277.387056299615	94.8344452090929
30.8241452408885	277.216783284049	95.0890481427184
20.2354370997697	277.435634526087	94.3788451285336
18.4503891726994	277.960529696106	97.2774274936148
12.7037957702181	277.213233729378	93.6757269471246
13.8808441188173	277.222446556831	92.641291062394
15.0249562040591	279.016425964264	94.9695588302138
16.7163446665857	278.826518758259	96.7637408337023
14.593984984346	278.963272441638	96.7646506995957
12.961074553435	282.537561254151	94.7344177768031
13.0297651171401	279.425226347073	89.5708797012921
3.98765628420666	277.988830401352	81.2304742511181
12.881550661177	276.198753856255	87.1803826216018
14.1620322415361	276.701054104434	90.5235641556764
19.1561444008825	277.116629163345	93.2228247875264
19.6146922340856	277.726943032415	93.7896574762178
12.5838970355862	280.061562265723	94.8388148106258
10.2448463948428	281.934955803219	88.0309712580364
9.77303998255316	279.327637078254	85.4570227343545
23.1575049559275	280.194983117596	84.4561556052648
21.615034977595	282.327598206333	90.5410231660761
29.7599487304688	281.26071776315	91.5604477759346
56.4665330251058	280.493628431992	93.0237245491499
47.3013706207275	282.042106826174	96.2226936828548
31.3058486779531	284.322416219787	89.1972551478679
35.9090413252513	281.298938051737	91.9433081775679
22.0450417200724	281.451684165457	82.6951763094465
37.1919129689535	281.444858034346	86.9714974527502
49.5445133845011	281.91522812927	90.7625426655983
44.6815223693848	281.650062953921	95.8184671959937
25.1368239720662	286.028614287559	90.6741615363578
47.2086412111918	282.988312784052	95.4885102566143
20.640019873778	282.518455897996	89.1273017565212
11.7018394470215	279.860866376022	78.9682923296967
9.51579298575719	279.958617527646	81.3932504092883
23.8559750715892	279.783281621098	85.4716972441132
21.5381579399109	280.026193388263	95.0278695254563
28.5973745981852	278.154647347394	97.9572369285962
8.60920614004135	282.106249507656	87.8562701565387
17.4285760323207	281.564880125821	84.4323356305592
24.844446182251	279.812623642707	92.6750912983356
12.8956139485041	280.673779867029	93.5706317077916
14.264138619105	282.247672835133	87.1675889508195
16.6243616739909	281.841612538378	86.4120053914626
50.1264918645223	280.320183796989	93.11193661798
23.6951740582784	281.91188064119	87.9175196939282
22.7466095288595	284.659291424275	89.2166970901982
20.791893084844	284.167826754094	95.3487017323896
18.082338809967	285.783807837752	95.1035261449974
13.2573723395665	283.784144754016	94.9175964598938
21.3245562712351	281.699013963403	91.7631914890124
33.2838792800903	282.314701530499	88.3714732257305
48.959929784139	282.867647264586	91.1207977709785
62.9251772562663	284.596526341621	90.4918198059871
51.9029060999552	285.9763261637	88.9475745645002
57.4114640553792	285.363937260345	91.7239997330552
41.7453376452128	285.455276098442	92.3190484921239
22.2342036565145	284.917737670299	92.0206958676898
9.66580295562744	280.402126359732	83.0175928164437
24.9229486783346	278.174077585127	85.2880650620989
18.9864902496338	277.695553217982	86.1819309071279
19.7975906531016	276.382326951376	92.0859978722322
24.857799688975	280.349871538365	91.8430309263365
31.3727547327677	285.073475740693	89.5992824632544
51.3204879760742	285.634848661473	90.5393720152782
25.4458600680033	283.964371501025	94.6638415180669
11.5883201758067	280.46018596224	89.2348106719797
27.5019040107727	279.207183797178	87.2174943960626
41.105075041453	279.290759055947	88.6811308899832
58.1897322336833	281.795172634385	87.6831167230116
51.8284285863241	284.169115326062	87.8323121315989
35.4626642862956	284.907689233275	86.0527090689366
33.6906542778015	286.194464850609	85.4056795600949
38.0839451154073	287.780063487351	83.9899211607334
31.0142203966777	288.362085223735	79.2308138528669
33.6845412254333	289.261273365778	76.3507523570641
36.5724871953328	290.130059215507	77.4912041382267
28.0544709364573	290.616459896866	76.4824107792368
15.8919100761414	290.706715475502	74.6272775678588
17.6913941701253	290.118396672958	76.0712432037898
11.4200574556986	291.095155735349	73.4697519172667
16.3873417377472	285.695064822596	85.1753781254796
36.4968303044637	286.867161006188	83.6174492231114
18.2904602686564	288.703574269382	78.5185611060877
17.7160839239756	289.578720072719	84.8329658892758
23.1301366488139	289.545459057562	89.9898786407697
20.677508354187	287.938464701938	96.784465141568
16.8194892406464	285.61908982026	93.8248705305108
18.7994107405345	287.73235901213	86.3741669333029
27.0019329388936	288.148483246292	85.2805737507836
37.3276966412862	289.704704297932	85.3092526675807
17.2037281990051	291.700045454598	84.4768569054341
13.690952539444	290.502810881086	87.1093589605452
14.7486029465993	289.674877708244	91.1630639101308
14.3395704428355	288.254988883562	96.0688232993764
11.0154097477595	290.187386849546	89.4971634222993
17.2661358515422	289.554693595085	88.0910942161529
14.8711070219676	288.369391281744	92.7979663813815
8.92519795894623	290.110462609511	88.0628572339767
6.59472841024399	291.585429684555	79.8957331105541
13.5073102315267	290.777141099555	82.5771681496729
10.397398630778	290.018561336061	87.9794847794001
11.8990998268127	291.355508713021	90.4835799135674
17.2467501958211	291.643045409057	83.181188644398
24.1069548924764	291.820793707977	85.1997598856332
8.28227929274241	293.349475762451	82.8429313017484
10.9492480754852	292.662651282736	87.643020605219
9.38274880250295	289.863345043733	94.7395895064987
10.9039185841878	290.244021645045	92.5545641145723
9.00367200374603	288.857803965732	94.8162924641872
12.8113357226054	289.899809514076	93.6438110410606
12.2845109303792	290.633539218001	93.8220909326586
15.5873712698619	291.019227115655	92.896234066971
13.6827567418416	290.626882545275	94.778290820361
13.5063478151957	292.511566552576	92.6695869117391
16.9073967138926	293.538634336948	90.9407072696879
17.0349804560343	293.48788734787	92.3457014225599
16.9730169773102	293.885629265321	89.3324668941373
19.5138227144877	293.948032665463	89.4483545914193
13.0255327224731	294.871814104776	90.9716583614411
5.17335673173269	293.519212166827	89.1158393953866
11.5788251956304	292.292470256446	87.9128634482964
9.42589292923609	292.997315169827	85.2476419732877
9.61550883452098	292.223989840931	85.0031254675765
21.3731509844462	292.255568485209	83.9860129520337
10.3810024658839	290.628613643109	87.7423065952422
16.0184653600057	291.32796009122	87.0134361925494
11.2253181139628	291.360843155697	88.750329741711
15.6932167212168	293.31379549546	86.0791210377197
14.9472293059031	295.547736856971	84.2802402018403
14.9884326855342	295.073557116939	87.5249175906285
8.88144193092982	290.262499320782	96.6302489112638
7.52012264728546	292.174748263339	88.4252530010724
9.05424984296163	292.934257301043	89.9863965001414
7.60405810674032	292.371455459911	93.4396395052421
6.37633621692657	291.108259520696	94.1771318176436
6.83661113182704	290.404826696273	95.0272424737061
14.1578107277552	290.369269319015	93.9678048399238
15.5779253641764	289.763295233841	96.4471164911859
18.5126276016235	290.356739630916	93.5254817692043
10.4566774368286	292.546487507315	92.4773945249505
6.92914456129074	293.401711827624	92.3493014730177
9.64632471402486	293.70529014406	92.8818096519808
14.8681948184967	294.075281231406	94.0241524978211
13.8072299957275	292.860206821019	93.4001466360015
12.0379716952642	292.926128249053	92.5553974779098
10.3751369317373	292.848181686505	91.1604775527139
12.5178352197011	293.562194491872	89.5649451568275
8.9568810860316	295.710397799605	86.4638097430549
6.0023444890976	296.799607859452	85.8532181278298
15.7879431247711	297.269227594308	87.2546883361516
16.066478729248	297.181342564449	89.6609562031605
11.0619378884633	296.809886930791	89.3249716510402
13.7387479146322	296.738799947144	90.1780559957552
12.9938855965932	297.294631010057	91.1608388124983
13.4580976168315	298.258893313534	86.4388538828907
10.8738549947739	298.445022404169	87.8159516355218
11.712273200353	298.867828305874	90.2058366561497
12.8031267325083	299.070117234729	89.3487256800541
10.8798481623332	299.220533315646	89.7053360360192
10.0904610157013	297.86562324844	90.1486005474286
7.9693961540858	296.362712496417	89.6527461103952
21.4018093744914	297.9050300066	87.8821700314817
20.8774531682332	299.298472236883	88.5386551943112
4.64082189400991	297.101686316583	79.9422427920718
10.4775786399841	296.060800506974	84.248335424046
20.0718210538228	297.967810296689	85.5465791007298
32.2454231580098	299.332168268818	86.3482600632446
9.88792769114176	299.521426250418	86.8427929232057
5.49673420190811	297.391547732524	86.3382468813732
6.68498293558757	296.587568486317	83.3429132663959
11.377398053805	295.917058753773	82.9747149335472
11.8164867560069	295.869922201321	86.3394960432145
12.0190551280975	296.337949091744	87.7346971722077
8.90702080726624	297.486682114462	88.6541878567438
7.39582725365957	295.974684688866	88.0618181660372
10.6601278781891	297.404604203964	84.0007818441376
9.46353387832642	298.757299276131	86.6790342870256
11.7901783784231	300.596406466528	86.2249446098521
10.3936204910278	301.34167472657	85.4786539155841
14.6608871618907	300.444818580197	86.4368621047064
10.6132482290268	295.934105014686	93.0361318223972
11.1340443690618	297.010700529087	86.6258219932802
13.556018948555	298.251880183462	85.1602429631561
14.4099565347036	299.464295282169	87.039076720389
23.2195371786753	300.538884502329	86.8062491105208
14.6854866345723	301.783503979902	86.7675840707516
17.9453454017639	302.406862259942	87.4362844515088
19.0839580694834	303.736299227601	84.5998101605352
21.7699987888336	304.159988718352	83.8101138760269
15.4545134703318	302.900638440206	82.2977548598773
8.18073530991872	295.2322000301	95.9483383260237
2.64270878831545	294.859880321982	84.7999596304184
7.75343954563141	295.735243187807	81.0477159673077
16.3275029659271	297.406167329465	85.7125299613559
18.8588841756185	299.477550463123	86.8457588163979
23.1688187917074	301.183483549885	84.2537484327126
18.7221139272054	301.715970896814	82.803206305837
15.6195544401805	302.4162605712	81.6697087744116
21.1478749116262	301.851928023914	83.841734821276
21.263786315918	300.926767824872	88.2385013595558
17.4282325903575	299.367086491341	91.0333493996622
18.4047435124715	299.950465229621	86.2975332980235
17.5204687913259	299.88745404034	88.1525436328259
15.3102309703827	298.911548641382	91.0333977996567
7.95521438121796	297.128032557435	93.2874119386107
11.8787520329158	297.395833258248	90.929002111433
13.71306904157	297.066014742129	90.407593930576
18.6269752979279	299.012297420556	89.6962081424591
18.3152283032735	300.5055941499	88.3856130178078
16.1862975756327	301.47649897457	86.3112509811061
12.8407162427902	300.746025710419	85.2877771875225
7.79606823126475	297.439128193716	88.7445469841101
10.4863753318787	296.752482912524	89.138081928692
15.5678180853526	298.951338829416	86.493723646697
15.7159861723582	299.843352263879	87.475977437376
16.7143756548564	296.92583891062	94.0958865955266
8.09711198012034	295.686830860711	95.1292314353621
4.1170812646548	293.746083595786	95.7346014976666
8.63836451371511	291.210748260537	92.9667470776741
12.9890708128611	292.685507281526	90.7021815643606
11.5589629014333	291.711298046287	93.4657227152059
19.4696290493011	292.818990274259	92.5722720432107
31.7607855796814	294.104974136921	92.6364245930858
43.0588504473368	295.586078794239	91.3610424072875
10.7067760626475	296.047631672575	89.7792099946605
9.97392813364665	292.741675521217	95.4333079539179
16.658055861791	294.780263213339	92.3121403853776
23.9665815035502	295.108912638447	92.494498058369
33.0213642120361	295.895086078801	92.3333302166693
28.830471833547	296.014471218132	92.9942573478523
28.0868741671244	296.4842526136	91.347876009467
29.0649663607279	297.76578185558	90.7677517378804
25.328604221344	298.102502541931	89.4346632379939
24.453759988149	297.235381206955	89.2533997138902
18.8453747431437	297.297787479604	88.6054421297377
24.3838160832723	297.676045053624	88.8035667683352
23.3049617608388	297.902267222253	86.7630417451067
15.7091948191325	295.691370918673	89.2247106536031
23.312290986379	294.225255115468	90.6887036120996
24.9616365432739	293.850670082595	93.8445378711968
17.4070115884145	291.950296512263	96.6386319907225
11.9394008318583	292.406338616962	94.9075342305246
19.94797706604	292.348101241591	95.2731264438416
5.1012925306956	290.34317353512	95.4119569709013
3.96095284819603	288.960943426783	81.9365053573819
9.51319150129954	286.334155109788	87.6709058047103
11.6479050715764	287.605206103187	88.0838200288699
19.1793564955393	289.263312051623	89.3549709143219
22.3190882205963	289.619035924751	92.648424053282
18.6023179690043	288.877116024654	95.6576692483693
12.573312163353	288.575286105881	97.2986348499462
5.78215215603511	291.230484171249	90.1268527044156
7.31947376330694	287.87775312872	91.2409319603945
13.2457483609517	287.628694652866	94.5075127105811
25.085240761439	286.736272053839	94.2851015205986
15.7407203316689	289.965158117976	89.2011700651502
11.906679391861	289.060038142324	86.5316041093304
25.5214497248332	287.993312377679	92.1552012502974
30.7439626057943	288.876212991032	93.891524983342
15.1854863961538	287.341843774867	94.0406215120257
7.88492196798325	286.535583119192	88.1151022244574
14.7395484050115	285.181012590257	83.0851763158307
30.0015098253886	283.73758709531	91.3725774708955
22.8540387948354	283.921182330466	97.0608389396705
17.3029242356618	285.323175067036	95.0191398231569
24.6455739339193	284.789367453038	93.4271250231507
35.3762229283651	285.029858720686	94.600081599833
42.1409022013346	284.607690049798	94.9895034778384
41.3723618189494	285.571200136409	93.2394581583428
37.0857127507528	285.60104810277	94.9189122846959
23.9703269004822	286.649771692897	95.8930035347472
28.0549488067627	286.061833179633	98.0957175748186
34.0774019559224	288.320575853759	95.0607274230148
33.4316679636637	286.212775152144	95.7310567576883
16.8861323992411	286.822374409247	98.047302635704
7.3549742102623	286.179057642114	91.0153680557039
22.9412426948547	285.638708431937	91.7319009441507
26.2756849924723	285.183432930592	94.2106043298652
30.391343275706	286.110352744712	93.3283052146572
33.7071081797282	285.77740250316	96.6941664436238
29.6703724861145	285.4610242148	96.9009976684727
32.6618555386861	286.799326312289	96.1798305692535
42.5097122192383	287.322389065691	96.556225289274
38.9379704793294	286.58641346398	97.1236250458889
40.8216331799825	288.193997666538	94.5764361651951
32.0936813354492	287.437468571623	93.8390701383854
47.160382270813	284.485629958435	95.8264094792557
45.927418867747	285.371675299768	93.8128719509566
41.2566010157267	285.265530240528	94.7108323732388
62.2729317347209	285.118877641792	95.4158739482303
59.8468135197957	284.946285920579	96.2892861201574
48.8187831242879	284.220151807033	95.9255121599005
62.584942817688	283.56070877679	96.2471407639991
62.5764481226603	284.051024021956	96.5221188064432
65.3500169118245	283.525832556879	96.1454364087947
35.1309507687887	285.0009419099	95.0599291853201
36.4832291603088	284.71785404018	92.6522150361181
39.8574482599894	282.486125900587	94.9349568162058
45.3759250640869	281.817134019958	94.6622542793516
12.1314296325048	285.669158078353	83.9309158726223
22.8245928287506	281.216290812081	86.1037312132438
29.2471591631571	277.866725691607	89.3495863137231
49.5040426254272	277.268716746668	91.5112572942422
66.7925564448039	279.31467039697	91.155166398474
62.8612667719523	278.108631355151	94.2547837665754
77.9764525095622	277.911376395112	94.5265606173928
65.5157791773478	278.024591115585	94.6288869687709
87.8894437154134	279.46664264776	94.3795086378267
44.3508841196696	280.530651144167	93.8255097096017
33.6178646087646	279.006606123349	94.0558645165268
43.6582210858663	276.83920797827	96.7408838807988
17.2207975387573	275.838398761753	99.0454815374107
28.0001379648844	277.331603064835	96.2465073541912
18.1874686876933	276.674715748716	97.6253723143201
18.0432158311208	278.153532939645	98.6098688088025
19.9653759797414	278.054821670231	98.1592309222127
18.9090810616811	277.056860893428	98.1096573116296
17.1033477783203	277.565032104681	97.1990936789305
24.471715927124	278.978991732441	98.2392698103839
30.3723371823629	278.314687116648	96.4075598547446
48.9357315699259	275.150209070332	97.6463046961817
37.6945195198059	277.448039226439	97.0215460260313
40.4940861066182	278.232252178414	94.0563609412396
66.6972805658976	277.560514219566	94.2595608720192
69.4959999720256	277.667302108535	95.5657429051164
52.7124261856079	278.363056825179	98.006715679546
46.6492681503296	280.324103128551	96.7426937494001
72.5723114013672	279.775802003341	95.5139529863825
61.8095661799113	280.198254565672	96.0214681356621
47.3814894358317	280.068995457011	97.8954464910577
44.4513479868571	279.30105685609	98.2615540483337
38.7092723846436	281.367861748962	97.8930039496216
48.7105595270793	280.486284751092	97.7820294381805
35.7582508722941	281.324484498589	97.7873123260427
16.9672215183576	277.91664437576	96.2585456822783
15.9016279776891	279.337912418382	89.0359351310688
27.5426775614421	274.001476297202	92.5839139515594
18.4904119173686	273.73328663085	96.9637647505404
35.9228609402974	273.451000844	94.4830593285361
44.3969256083171	273.75248317748	97.9977253505945
55.1579723358154	272.395663076599	96.5060535821321
42.8707855542501	274.086302646642	97.8839646023671
16.5707820256551	275.927426739059	97.8453045512783
21.4794451395671	277.255982337554	97.1743538405999
28.0628337860107	275.478873814071	98.6995183609682
25.4840000470479	276.337683587649	98.1381565179125
24.4263628323873	275.905983126907	98.8380397644481
43.0872440338135	272.962167916364	96.3553959308151
55.5450963973999	274.847047330811	93.6883095720373
45.4801942507426	273.419100165193	92.111739358191
44.1468243598938	273.973055576784	89.5091469339257
43.1445480982463	273.344598928752	91.2543920646445
47.0696830749512	273.123713292042	91.5302812111991
24.1534801324209	277.312489035553	88.3289411282841
28.239115079244	278.807919772606	86.9860220244576
24.6139201323191	277.603830970363	92.0588384830515
40.5089683532715	275.467614020328	90.6032949387961
59.4291884104411	275.331877116026	93.3114274364263
57.8581018447876	275.173929779409	89.7872501219144
52.1406606038411	274.002268765311	91.5080406040163
59.3178784052531	274.374562413928	94.8403628569074
57.1010993321737	274.645743243646	98.3608505503466
38.5577046076457	275.450574324529	98.9534850198243
11.1776993076007	279.886183377521	94.4311179827771
17.7867336273193	278.302022352718	89.9825109457045
14.6051185131073	276.252893839981	86.8686373154386
7.94788078467051	277.311810673086	82.2283564496922
20.1653261184692	274.668264043781	87.3525272061602
33.1653526624044	275.534289386191	94.6076223863616
36.7326149940491	277.3569846097	95.3685307325742
17.4910331567128	278.660355411086	94.3344448143339
27.0027345021566	280.671501736285	94.3433499342667
23.2235709826152	279.690068843195	95.8441163771732
46.6826546986898	277.924694388841	97.4677357183021
63.9948908487956	277.352882873858	98.8427229285158
35.7169046401978	280.502701715616	97.0297786125352
44.9537226359049	281.163069655405	97.2950311775358
50.0362558364868	281.242275921608	97.1988925437285
17.3674724896749	280.185061179504	97.1660609117777
22.452968120575	280.851764886592	93.6454103506167
32.9478143056234	280.244727397281	93.785819872332
22.3591505686442	279.839397231537	97.2189604288563
19.9273883501689	280.33365456417	90.7552997182204
12.7644044558207	277.158520489134	89.2743628425914
17.1929923693339	272.657039716363	90.4515847101419
25.7718309561412	273.599999526407	86.7347316098173
29.4945518175761	273.938083358296	83.6113942991809
32.2852210998535	275.808259151317	92.3144935676242
40.5517586072286	280.812875736383	95.3147979997625
58.3476956685384	280.168235979671	95.6193347901174
58.2603597640991	282.055475807824	96.1090400438925
46.6127065022786	282.623474931074	94.8647031690142
45.0577281316121	282.795337988523	94.962339949607
57.6420319875081	281.781449032732	94.7456978697222
42.2164856592814	282.521840909982	92.6370690347115
62.3477045694987	283.498750131072	92.1386626199626
66.4272270202637	284.441303687418	90.6206249674167
62.9338760375977	284.012550725594	90.5413501643842
58.262326558431	284.759728926484	88.6783065166342
12.6820904413859	283.876353460925	85.2810699687525
41.1926800409953	280.820451575123	90.5604006132764
44.2427644729614	281.047045726475	87.1064524140732
60.1379588445028	281.428224795774	91.1362662014499
44.2735756238302	281.550974428195	91.6001147163457
36.177175839742	282.282328007265	92.8956727383224
19.8342010974884	280.795387735358	92.6420609999061
26.7251402537028	280.284254705294	89.6120248442599
45.952849706014	279.226960957787	93.5438289229833
43.1425321896871	280.586178964354	92.5147401405481
36.5940095583598	281.261002766938	89.3757790679764
41.7252604166667	281.289924335357	91.2425129333969
37.8527438640594	284.103060864634	92.7434038027248
20.5238542556763	282.397109100326	90.0971879883499
16.8098830978076	282.974574212249	83.0738938454942
7.65325935681661	281.85979253286	83.0463298245808
4.15901418526967	282.810658075295	78.7914924136555
8.48328061898549	282.28111497927	79.213241911526
13.5683294534683	280.394404660768	85.6375989852541
22.8329138755798	278.310259416411	90.7193559645546
23.8023149172465	279.460326024096	86.4038461526731
17.8350964387258	277.958309697224	86.0060563591679
8.64586138725281	282.590110690561	79.6464646917987
16.8455616633097	282.290737242911	82.4945002753611
35.6557211875916	282.417180594249	87.3164696813141
40.0637593269348	284.280213763047	89.5889451180117
29.9010829925537	285.288884419785	89.3032836236626
25.2625257174174	284.580992917719	93.9949475931804
24.5389486948649	285.367830401045	92.7184463413964
31.8758401870728	287.018656892831	90.0242006261566
48.3424882888794	288.449337563256	89.0045650068006
65.0552810033162	289.411589326031	87.1317141934651
58.3916608492533	290.742845066611	86.0887655090355
21.5694940884908	290.969241732654	83.8384444878948
16.306295077006	288.148473056748	85.416281962127
9.53447945912679	286.4477823536	83.2109165308831
11.6999827623367	284.05276784346	84.5622014119055
6.06415905555089	284.077920730199	77.9834538231031
7.55786106983821	280.054366139074	76.8345674811861
8.51805480321248	281.029751314509	78.8953151724448
13.6263806025187	282.336935509474	89.1020850922958
12.6307544708252	283.737055638446	86.8875027789013
11.6195976734161	282.408609386297	96.0779984358062
12.6766296823819	283.769351758876	95.1851469043204
5.95041918754578	283.11999538985	83.1342724328579
16.344711860021	282.369442813818	84.2955701992345
16.0588061014811	280.242003547605	92.7143312688931
17.7739505767822	281.156248387751	88.0053844302604
29.537236849467	282.139063005323	87.3736991034964
24.6037403742472	282.963299687204	86.9742457278721
25.6909209887187	283.871398191909	89.0787064967392
30.6650573412577	285.535788438264	85.9180085194979
17.9477362632751	285.463732140437	88.038627737908
20.5138284365336	286.211219768358	88.4545811222815
38.8315526644389	287.42884984169	89.2015372573296
31.5262447992961	288.78712699476	87.7120725491462
28.2834855715434	290.006193512929	84.7299464943666
21.6416043440501	288.368038596565	86.8543858031285
19.6357853412628	285.090219582925	93.7778987930282
23.9968169530233	286.703975834464	91.2722707105232
27.2711239655813	286.207812257909	97.2366993162706
14.372958223025	288.640661630012	93.9586571885172
17.8634416262309	288.320977696938	95.1606467654945
4.38795177141825	289.240505712912	87.2391579601306
9.94862949848175	286.438687293556	86.0092006828385
18.4867887099584	287.436125509736	88.0982232753928
10.3045169512431	288.425005690569	89.4051406433761
8.03336834907532	288.284672808905	83.5875581878452
10.0443206429482	290.231598687106	88.6408610420807
5.76559923092524	289.13415778424	82.1460358434214
